stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id
947,"WINOW02","Wiry/Nowa",52.3179410803,16.8708774883,B
675,"DBWIL01","Dąbrowa/Leśna",52.3974179800,16.7560146400,C
52,"WINI42","Os. Winiary",52.4356506500,16.9113141800,A
1521,"LUGA01","Ługańska",52.3713299200,16.9945271000,A
1217,"PUST01","Pusta",52.4099213600,16.9948577000,A
1830,"KCSZK01","Kicin/Szkoła",52.4629347900,17.0185013200,B
1370,"DEKA02","Dęblińska",52.3518709300,16.9422543300,A
1774,"RKAP71","Rondo Kaponiera",52.4084075000,16.9124949600,A
752,"SZYL01","Szylinga",52.4083315800,16.8987510400,A
1394,"STAR30","Starołęka PKM",52.3662288200,16.9300926300,A
1553,"OSNZ01","Ostrowska",52.3518593400,17.0028203800,A
2205,"OWPAL01","Owińska/Pałac",52.5136024200,16.9745204500,C
3596,"PPLES01","Pobiedziska/Letnisko Leśne",52.4747390015,17.2382079987,C
1213,"TERM01","Termalna",52.4091242700,16.9715842800,A
1949,"BNRUB02","Baranowo/Os. Rubinowe",52.4290330000,16.7995590000,B
1017,"KOTO01","Kotowo",52.3581464200,16.8543241700,A
270,"GOOBO01","Golęczewo/Obornicka",52.5354452900,16.8346253700,C
203,"Z I41","Żegrze I",52.3789806400,16.9611208400,A
152,"BAKA41","Baraniaka",52.4039501500,16.9541778000,A
2558,"GATUL01","Garby Wielkie/Tulecka",52.3700540000,17.0739770000,C
1601,"BERG01","Bergera",52.3940352200,16.9158069100,A
529,"STLI02","Strzeszyńska Lisner",52.4489689900,16.8945655300,A
4020,"SERB06","Serbska",52.4322406913,16.9451227897,A
1519,"TORW02","Torowa Wiadukt",52.3687452000,16.9882906500,A
1180,"JANZ01","Janikowska ",52.4321270000,17.0027201500,A
1067,"KAZA01","Kacza Zajezdnia",52.3821649100,16.8610899900,A
3854,"ROWIC02","Rosnówko/Wichrowa",52.3062691410,16.7619371553,C
1741,"PLZCH02","Plewiska/Zachodnia",52.3693986600,16.8210504700,B
1860,"PBKOL02","Przybroda/Kolejowa",52.5205479100,16.6630105800,B
724,"CMNA01","Cmentarna",52.3849693600,16.8390119400,A
1250,"SDKUP04","Swarzędz/Kupiecka",52.3976485142,17.0708424723,B
1880,"RKLES01","Rokietnica/Leśna",52.5043100000,16.7357400000,B
1277,"TORM02","Tor Regatowy Malta",52.4026305232,16.9890560560,A
1738,"PLSLO01","Plewiska/Słoneczna",52.3662569200,16.8307937300,B
1992,"LWPRZ02","Lusowo/Przylesie",52.4147259600,16.7183040000,C
2511,"JSRTR01","Jasin/Rabowicka III",52.3999250000,17.0966630000,B
1809,"WABUK02","Walerianowo/Bukowa",52.3145562640,16.7701128455,C
2033,"NAKOK02","Napachanie/Kokoszczyńska",52.4837319011,16.7188007976,B
979,"LUZAB01","Luboń/Żabikowo",52.3451270000,16.8543960000,B
1973,"TPMAR02","Tarnowo Pdg/Marianowska",52.4543602000,16.7016685800,C
74,"OSTR41","Ostroroga",52.4006241700,16.8823444000,A
1182,"PRZA02","Prząśniczki",52.4338584900,17.0081972900,A
1688,"MT45","Most Teatralny",52.4115747100,16.9147002100,A
778,"NIES01","Niestachowska",52.4213493000,16.8948642800,A
2331,"SRTRZ01","Śródka/III",52.2968016700,17.1392281200,B
1791,"COSRD02","Chomęcice/Środkowa",52.3315679200,16.7465379500,C
835,"RSTA02","Rondo Starołęka",52.3809092300,16.9438591400,A
2283,"MELAK01","Mielno/Łąkowa",52.4921246300,17.0669669800,C
3222,"SKGRA02","Skórzewo/Os. Grafitowe",52.3950000000,16.7637000000,B
61,"ZERO71","Żeromskiego",52.4157411000,16.8903614400,A
1915,"BYPAW01","Bytkowo/Pawłowicka",52.5171383200,16.7752571300,B
368,"WRTV01","Wieża RTV",52.4581533000,16.9044244300,A
4036,"KOTU01","Kościelna Tunel",52.4181135019,16.9062218526,A
2116,"KMSTO01","Kaźmierz/Storczykowa",52.5100143100,16.5881489700,C
1243,"SDSZU01","Swarzędz/Szumana",52.3990720028,17.0470532801,B
1777,"KOWI03","Kowalewicka Wiadukt",52.3624975300,16.8525441700,A
2853,"GALC02","Gałczyńskiego",52.4065310526,16.8507924445,A
1628,"GLHE02","Głogowska/Hetmańska",52.3902373200,16.8933198200,A
1114,"SLKA02","Słowiańska",52.4265125500,16.9199547800,A
198,"BYST42","Bystra",52.3714098300,16.9349624900,A
293,"JENEK02","Jelonek/Nektarowa",52.4826130400,16.8602369300,B
263,"ZILAS01","Zielątkowo/Las",52.5463516400,16.8000753000,C
2214,"CEKRE01","Czerwonak/Kręta",52.4742795500,16.9793813300,B
1765,"KOKSW02","Komorniki/Ks.Wawrzyniaka",52.3470874600,16.8032274800,B
4198,"SLDZI01","Suchy Las/Teren Aktywnej Edukacji i Sportu",52.4866868400,16.8796299900,B
3856,"GTFAB01","Gortatowo/Fabryczna",52.4267668301,17.1053899282,B
897,"LEWPN01","Łęczyca/WPN",52.3025313034,16.8679554908,B
1288,"KOWO02","Kopiec Wolności",52.3989782000,16.9737915300,A
2095,"GBPET01","Grzebienisko/Pętla",52.4334174800,16.5257196800,C
2302,"CEZUR02","Czerwonak/Żurawia",52.4674431700,16.9874688400,B
1479,"LI02","Os. Lecha I",52.3879597900,16.9684768100,A
1909,"RKSPO01","Rokietnica/Spokojna",52.5139066200,16.7602349300,B
1547,"TAKA01","Tarnowska",52.3419793800,17.0102496800,A
1488,"KUWI01","Kurlandzka Wiadukt",52.3817257383,16.9784453679,A
4015,"RBPRZ02","Robakowo/Przyjazna",52.2977998681,17.0646295381,B
1590,"IPNZ02","IPN",52.3795993700,16.9145704300,A
2602,"BVBYT01","Bytyń/",52.4871080000,16.5074540000,C
1928,"WYWAR02","Wysogotowo/Warzywna",52.4022543700,16.7904894300,B
1998,"ZKINS02","Zakrzewo/Instytut",52.4062473300,16.7013485100,C
4022,"LENA42","Lechicka/Naramowicka",52.4400811731,16.9464362129,A
898,"LEWPN02","Łęczyca/WPN",52.3032175001,16.8686343387,B
2651,"LKLKK01","Łękno/",52.1640370300,17.1536636500,D
2482,"SDZUR02","Swarzędz/Armii Poznań/Żurawia",52.3951310000,17.0593320000,B
2852,"SWRZ02","Świerzawska",52.4052429252,16.8624509196,A
1870,"MRKOP02","Mrowino/Kopernika",52.5125451600,16.7024902400,B
1131,"GABA01","Garbary PKM",52.4174898500,16.9403268300,A
345,"BIAL01","Białczańska",52.4573127500,16.8791045800,A
68,"RONJ42","Rondo Nowaka-Jeziorańskiego",52.4027709300,16.8900297700,A
653,"BRZE01","Brzechwy",52.4081713900,16.8455874000,A
2344,"WZCME02","Wierzenica/Cmentarz",52.4663980000,17.0733950000,C
2084,"CKJAN02","Ceradz Kościelny/Jankowicka",52.4407926300,16.6029800700,C
2089,"CDPAR02","Ceradz Dolny/Parkowa",52.4208287700,16.5712571500,C
2367,"TPGIM02","Tarnowo Pdg/Poznańska Szkoła",52.4613648400,16.6511556000,C
1301,"BRBOR02","Borówiec/Borówkowa",52.2821272100,17.0141312700,B
936,"LUWPL04","Luboń/Wojska Polskiego",52.3430438212,16.8745668792,B
2975,"BRKUR02","Borówiec/Kurkowa",52.2811997299,17.0208586051,B
2312,"BUBUG02","Bugaj/",52.3102168400,17.1816930800,B
4025,"RYWI71","Rynek Wildecki",52.3929092278,16.9204481437,A
1090,"ARCI01","Arciszewskiego",52.3923167400,16.8853747500,A
408,"WOKI01","Wojciechowskiego",52.4506791100,16.9142883900,A
2351,"XOLES01","Kobylnica/Leśna",52.4546510000,17.0992000000,B
3627,"LUWPL03","Luboń/Wojska Polskiego",52.3430708833,16.8759245750,B
3629,"LUWSC02","Luboń/Wschodnia ",52.3434226895,16.8826392663,B
324,"SLPRZ01","Suchy Las/Os. Przylesie",52.4734913200,16.8977641800,B
3737,"XOPKP01","Kobylnica/Stacja",52.4458323731,17.0806119792,B
2445,"SBDOB02","Sarbinowo/II (Dobrepole)",52.4146250000,17.1549560000,C
2637,"BJMDW01","Błażejewo/Mikołajczyka II",52.2107484300,17.1008920600,C
787,"WIWI02","Witosa Wiadukt",52.4341228400,16.9053066600,A
1504,"OSZO02","Os. Zodiak",52.3912530400,16.9883900100,A
2985,"ZLPNL01","Złotniki/Park Nickel",52.4857280755,16.8500988391,B
796,"ALSO02","Aleje Solidarności",52.4357524600,16.9200577600,A
1980,"BTWID02","Batorowo/Widok",52.4218247400,16.7458164300,C
136,"ROSR45","Rondo Śródka",52.4098738000,16.9577923900,A
2963,"OSIA03","Ostatnia",52.3725136784,16.8668044008,A
3551,"KCZA02","Kotowicza",52.3667558000,16.8844354000,A
3091,"POGL06","Poznań Główny",52.4007600000,16.9160500000,A
2209,"MWKOL01","Miękowo/Kolejowa",52.4988289900,16.9763707800,C
657,"PLL04","Port Lotniczy Ławica",52.4132082400,16.8273624800,A
1696,"SZOO71","Stare Zoo",52.4082919200,16.9086570300,A
553,"TOLT01","Tołstoja",52.4507937900,16.8698184400,A
2642,"JWWIE02","Jeziory Wielkie/Wieś",52.1837605700,17.1238948700,D
3769,"RASTR01","Rabowice/Świerkowe Tarasy",52.3871871700,17.1055079900,C
204,"Z I42","Żegrze I",52.3789265600,16.9614602200,A
2276,"KYORL01","Kliny/Orla",52.4781827200,17.0414852700,C
1221,"SWIA02","Światopełka",52.4076820700,17.0244985000,A
3008,"RETM01","Retmańska",52.4783993335,16.7708064509,A
2319,"KECME02","Krerowo/Cmentarz",52.2899014900,17.1849432000,B
385,"SZYM08","Szymanowskiego",52.4602038200,16.9158013600,A
421,"KRES01","Kresowa",52.4679525200,16.9476334300,A
435,"RADO01","Radojewo",52.4976583300,16.9461884000,A
618,"BUZA01","Bużańska",52.4236316000,16.8668036700,A
615,"PLOT02","Przelot",52.4260131500,16.8598158400,A
1290,"KORN02","Kórnicka",52.3994053000,16.9528862800,A
475,"OKOS02","Os. Kosmonautów",52.4383750700,16.9404025000,A
348,"KOSO01","Kosowska",52.4559956000,16.8774373600,A
965,"KOWIR01","Komorniki/Wirowska",52.3405100000,16.8380600000,B
3850,"PINA02","Piękna",52.4176452192,16.8761754536,A
930,"LUJPA02","Luboń/Jana Pawła II",52.3456056290,16.8828606298,B
2126,"KXDRU01","Koninko/Drukarska",52.3194150000,17.0243310000,B
2248,"KLPAR01","Kleszczewo/Park",52.3333434700,17.1718193900,B
2357,"GROKR01","Gruszczyn/Okrężna",52.4397720000,17.0749180000,B
1975,"TPDZI02","Tarnowo Pdg/Działkowa",52.4572864100,16.6910767000,C
2061,"LUOSK02","Luboń/Ośrodek Kultury",52.3266700000,16.8784900000,B
1233,"KOBY01","Kobylepole",52.3908454600,17.0182072300,A
542,"GOLE01","Golęcin",52.4306289600,16.8910834100,A
2338,"MAJED01","Markowice/I",52.3010446100,17.2181288500,B
3247,"GSWSP02","Gołuski/Wspólna",52.3599093333,16.7523004665,C
155,"RRAT73","Rondo Rataje",52.3964800000,16.9508600000,A
93,"RYLA72","Rynek Łazarski",52.3944540100,16.8991462700,A
1974,"TPDZI01","Tarnowo Pdg/Działkowa",52.4576954700,16.6905986000,C
3221,"SKGRA01","Skórzewo/Os. Grafitowe",52.3953300000,16.7628300000,B
1546,"TAKA02","Tarnowska",52.3419996500,17.0099534200,A
1977,"BTSKO02","Batorowo/Skośna",52.4204711500,16.7683790100,C
463,"SARM02","Sarmacka",52.4456930300,16.9279319400,A
1120,"WYLO01","Wyłom",52.4332335800,16.9206322300,A
2433,"LOSZK01","Łowęcin/Szkolna",52.4132010000,17.1163700000,C
1917,"SOSAN02","Sobota/Sanktuarium",52.5223346500,16.7988325000,B
744,"RONJ01","Rondo Nowaka-Jeziorańskiego",52.4025250300,16.8879965400,A
1355,"STRZ01","Strzeleckiego",52.3357390300,16.9242662300,A
1505,"RUSA01","Os. Rusa",52.3874996300,16.9912605800,A
461,"LUCK01","Łużycka",52.4516680900,16.9333852300,A
2158,"DAPET02","Daszewice/Pętla",52.2958732400,16.9623613000,B
3227,"KOTRU02","Komorniki/Truskawkowa",52.3273359738,16.8225612258,B
1840,"KIZIE01","Kiekrz/Zielona",52.4925451800,16.7725451600,B
1993,"LWPRZ01","Lusowo/Przylesie",52.4147719400,16.7183908600,C
2881,"SEMAL02","Siekierki Wielkie/Malinowa",52.3753524600,17.1601498400,C
2112,"GRPET01","Góra/Pętla",52.4855115500,16.6295712900,C
632,"JASN02","Jasna",52.4118094600,16.8650660500,A
2159,"BBBBK01","Babki/Babicka",52.3134098808,16.9378177959,B
471,"OWW02","Os. Wichrowe Wzgórze",52.4412357000,16.9407797000,A
141,"SWMI42","Św. Michała",52.4091737200,16.9619320100,A
3711,"JKMLY01","Jankowo/Młyn",52.4556560000,17.1636080000,C
210,"OCZ72","Os. Czecha",52.3861128400,16.9756493300,A
87,"MODW72","Most Dworcowy",52.4038694800,16.9111204500,A
2410,"JADZ02","Jaryszki/Działki",52.3337244446,17.0190434248,B
1253,"ZAGIM02","Zalasewo/Planetarna Szkoła",52.3928840000,17.0689170000,B
2603,"MLMLO02","Młodasko/",52.4764830000,16.5425920000,C
2263,"KXBYL02","Komorniki gm.Kleszczewo/Bylin",52.3263893400,17.1247081400,B
226,"HCP42","HCP",52.3815242000,16.9113663400,A
915,"LUTAR01","Luboń/Targowa",52.3388219268,16.8745521216,B
3852,"COWSP02","Chomęcice/Wspólna",52.3293482600,16.7644016700,C
680,"DKLAS02","Dąbrówka/Las",52.3868636600,16.7458264800,C
1357,"OZAR02","Ożarowska",52.3325719800,16.9323576500,A
1296,"BRSZK01","Borówiec/Szkoła",52.2773756200,17.0473616100,B
303,"SLKOS03","Suchy Las/Kościół",52.4736033600,16.8782179000,B
3840,"MWOGR02","Miękowo/Ogrodowa",52.4973885992,16.9832120609,C
54,"LUSZ41","Lutycka Szpital",52.4396789800,16.9101567100,A
1037,"GORE02","Górecka",52.3734426200,16.8937284300,A
4012,"SDWPR02","Swarzędz/Węzeł Przesiadkowy",52.4044952535,17.0733955307,B
2330,"SRDWA01","Śródka/II",52.2976996200,17.1319911100,B
4153,"MACZ02","Maczka",52.4237774900,16.9142029800,A
2192,"BOPRZ02","Bolechowo/Przejazd",52.5330406000,16.9796078500,C
1617,"ZYNA01","Żywiczna",52.3906406100,17.0345301200,A
396,"OSBP01","Os. Batorego Pływalnia",52.4570192800,16.9276707800,A
2518,"RADEB01","Rabowice/Dębowa",52.3866570000,17.1167360000,C
1230,"PIWN03","Piwna",52.3921488500,17.0145561600,A
313,"SLKRA02","Suchy Las/Krańcowa",52.4813876500,16.8864448500,B
2979,"KOWIS02","Komorniki/Wiśniowa",52.3476918200,16.8117238800,B
22,"KLIN41","Klin",52.4187683300,16.9140675600,A
2971,"GLMOR01","Głuchowo/Morelowa",52.3451200000,16.7644000000,C
716,"GERB01","Gerberowa",52.3853229400,16.8260002700,A
442,"BIJDW01","Biedrusko/Jednostka Wojskowa",52.5407511300,16.9446203400,B
59,"OGDY42","Ogrody",52.4163628200,16.8829024900,A
253,"CHNAT01","Chludowo/Nad Torem",52.5602843600,16.8210855900,C
1837,"KISAN02","Kiekrz/Sanktuarium",52.4872155000,16.7767125000,B
2611,"SWKI01","Świątniczki",52.3357163000,17.0105503100,A
391,"OSBA03","Os. Batorego",52.4598635700,16.9274543900,A
514,"OBOR01","Obornicka",52.4455276400,16.9085929200,A
1745,"PLSKR01","Plewiska/Skryta",52.3716588700,16.8169676000,B
607,"LEKA02","Leśnowolska",52.4316133300,16.8223032900,A
307,"SLNWR01","Suchy Las/Nowy Rynek",52.4752666000,16.8807941000,B
1228,"PIWN01","Piwna",52.3926936100,17.0148841400,A
277,"ZOCED01","Złotkowo/Cedrowa",52.5080470900,16.8357042100,B
1108,"OPL02","Os. Pod Lipami",52.4303104300,16.9374326200,A
2864,"TRZE03","Trzebińska",52.3675185700,16.8402906500,A
2184,"BOKAS02","Bolechowo-Os./Kasztanowa",52.5504969100,16.9734919000,C
2669,"DZPOL02","Dziećmierowo/Polna",52.2591888000,17.0961217700,C
2924,"TZWIE01","Trzaskowo/Wieś",52.5338528600,17.0201506100,C
300,"SLSZK02","Suchy Las/Szkoła",52.4753299200,16.8735462100,B
2179,"BOWOJ02","Bolechowo-Os./Wojska Polskiego",52.5414489600,16.9725434600,C
2172,"PRPLN04","Promnice/Północna",52.5419438000,16.9661314700,C
710,"MANZ02","Malwowa I",52.3935661100,16.8076452700,A
1258,"DYMK01","Dymka",52.3936058900,16.9924657300,A
3714,"PRSOS01","Promnice/Sosnowa",52.5446193700,16.9658866800,C
3011,"KIWIA01","Kiekrz/Wiatraczna",52.4781924923,16.7646673046,B
1559,"OLIW02","Oliwkowa",52.3596445700,17.0199592400,A
566,"INTP01","Instytut Technologiczno-Przyrodniczy",52.4557426400,16.8550097000,A
1721,"POGL73","Poznań Główny",52.4036499300,16.9163628400,A
1732,"GOSP02","Gospodarska",52.3552064000,17.0285241700,A
1660,"TERM02","Termalna",52.4094559300,16.9730751400,A
103,"KOLE42","Kolejowa",52.3870352600,16.9028994200,A
193,"DEEC42","Dębiec PKM",52.3730591500,16.9038313800,A
999,"SYNZ01","Sycowska II",52.3615147000,16.8365471900,A
4017,"DHCIS02","Dachowa/Cisowa",52.2919842055,17.0792690410,B
88,"DWZA71","Dworzec Zachodni",52.4017177600,16.9088064600,A
2513,"JSRCZ01","Jasin/Rabowicka II",52.3986160000,17.1053770000,B
178,"WIOS72","Wioślarska",52.3930340200,16.9488577900,A
3214,"WKSZK02","Więckowice/Szkoła",52.3967880000,16.6380710000,C
1517,"LOPA01","Łopawska",52.3686399200,16.9934813700,A
573,"CHKA02","Chojnicka",52.4688093000,16.8012110300,A
899,"LELEC02","Łęczyca/Łęczycka",52.3062510845,16.8731353955,B
1109,"OPRZ01","Os. Przyjaźni",52.4306482000,16.9315862800,A
903,"LULAS02","Luboń/Lasek",52.3216430000,16.8861590000,B
836,"RSTA03","Rondo Starołęka",52.3809460900,16.9421135800,A
3075,"KOKLB02","Komorniki/Kolumba",52.3478587100,16.7939188200,B
1806,"RODKU02","Rosnówko/Dom Kultury",52.3032700000,16.7633500000,C
1174,"GNNZ02","Gnieźnieńska I",52.4279685700,17.0020174400,A
1467,"OJAG01","Os. Jagiellońskie",52.3936171100,16.9562191900,A
2173,"TUZDB01","Tulce/Zadęby",52.3451816900,17.0915260500,B
219,"SZWA42","Szwajcarska",52.3825556800,16.9982315400,A
1705,"GROT72","Grotkowska",52.3865437000,16.8441191000,A
1498,"ZIII01","Żegrze III",52.3834942300,16.9691199700,A
1572,"DRUZ02","Drużynowa",52.3803335100,16.8974728700,A
2257,"BLSTB02","Bylin/Stacja benzynowa",52.3276985100,17.1605748200,B
2549,"ZAHSZ02","Zalasewo/Heweliusza Szkoła",52.3848580000,17.0687360000,B
182,"ORZE42","Os. Rzeczypospolitej",52.3854184000,16.9450054200,A
2090,"CDPAR01","Ceradz Dolny/Parkowa",52.4211889100,16.5714042800,C
2922,"PRPLN05","Promnice/Północna",52.5417574700,16.9659340400,C
945,"LURUT01","Luboń/Rutkiewicz",52.3262530906,16.8876863530,B
4011,"XOPKP10","Kobylnica/Stacja",52.4457963742,17.0811432515,B
145,"KRAN41","Krańcowa",52.4093202300,16.9812458100,A
637,"LESK03","Leśnych Skrzatów",52.4115931000,16.8503329200,A
4060,"PAWRZ01","Palędzie/Wrzosowa",52.3729373671,16.7260762763,C
1197,"KZPLY02","Koziegłowy/Pływalnia",52.4493331273,16.9920665989,B
2620,"KDNIE02","Kórnik/Pl. Niepodległości",52.2484590700,17.0876259500,C
543,"GOKA02","Golęcińska",52.4314840500,16.8846367300,A
76,"GROC42","Grochowska",52.3988983700,16.8760071400,A
1284,"KATO01","Katowicka",52.4019205900,16.9631121000,A
1995,"ZKZAK02","Zakrzewo/Zakrzewska",52.4057497300,16.7099908500,C
810,"POGL02","Poznań Główny",52.4027315500,16.9122439500,A
358,"SYPU01","Synów Pułku",52.4605713300,16.8730878900,A
157,"RRAT76","Rondo Rataje",52.3961500000,16.9487900000,A
2120,"PRNA02","Przyjemna",52.3505610900,17.0412050800,A
1893,"RTJOD01","Rostworowo/Jodłowa",52.5248661000,16.7502724200,B
31,"WIKA42","Wielkopolska",52.4155123100,16.9182845700,A
3071,"SCSZC02","Szczytniki/Szczelinka",52.2939981006,17.0046548005,B
874,"MORZM02","Mosina/Rzeczypospolitej Mosińskiej",52.2512105800,16.8515332600,C
292,"ZLZLO03","Złotniki/Złotnicka",52.4866893800,16.8557331300,B
954,"WIWIR01","Wiry/Wirowska",52.3266772230,16.8435317233,B
1419,"OAK02","Os. Armii Krajowej",52.3817815200,16.9518798600,A
1302,"BRBOR01","Borówiec/Borówkowa",52.2827159500,17.0121129800,B
2034,"NAKOK01","Napachanie/Kokoszczyńska",52.4841994816,16.7197305240,B
3675,"SLWY01","Sielawy",52.4473173028,16.9473954545,A
359,"LEGO01","Łęgowskiego",52.4608925200,16.8931590400,A
2068,"JNPRZ02","Jankowice/Przemysłowa",52.4544493200,16.6403263800,C
2138,"KXLAS01","Koninko/Las",52.2999380000,17.0303780000,B
427,"DUNZ02","Dziurawcowa",52.4791813300,16.9451608900,A
1125,"WILC02","Wilczak",52.4272747700,16.9475104800,A
2650,"LKLKK02","Łękno/",52.1635325700,17.1545223800,D
2583,"MGOKR01","M. Goślina/Okrężna",52.5833105100,17.0165526600,C
2353,"UZSKR02","Uzarzewo/Skrzyżowanie",52.4604250000,17.1115410000,C
1712,"PAWI01","Park Wilsona",52.3977946000,16.9006677700,A
885,"PUPSK02","Puszczykowo/Piaskowa",52.2768788200,16.8538291700,C
646,"MALE01","Malechowska",52.4120356800,16.8306214400,A
1798,"WABRZ02","Walerianowo/Brzozowa",52.3199718459,16.7744072964,C
2851,"SWRZ01","Świerzawska",52.4053330052,16.8620524654,A
1020,"KMNZ02","Komornicka",52.3705838100,16.8640463000,A
3959,"RBNOW01","Robakowo/Nowina",52.2936729937,17.0730561068,B
4160,"RKPKM03","Rokietnica/Węzeł Przesiadkowy",52.5111400000,16.7547300000,B
2083,"CKJAN01","Ceradz Kościelny/Jankowicka",52.4407338900,16.6024359800,C
3613,"DETU01","Dębiec Tunel PKM",52.3695534000,16.9041467000,A
3180,"WIAT04","Wiatraczna",52.3900167515,16.9666245596,A
3731,"SARN02","Sarnia",52.4101300000,17.0440530000,A
2036,"TPKAR02","Tarnowo Pdg/Karolewo III",52.4747929644,16.7019329026,C
2981,"KOFAB01","Komorniki/Fabianowska",52.3493771700,16.8201462200,B
1089,"ARCI02","Arciszewskiego",52.3922059900,16.8859797200,A
1947,"PMFOL02","Przeźmierowo/Folwarczna",52.4269010000,16.7918180000,B
714,"ZONK01","Żonkilowa",52.3864662256,16.8189603803,A
1544,"SIEW02","Siewierska",52.3405578000,17.0054267300,A
1686,"DWZA41","Dworzec Zachodni",52.4011157600,16.9102571900,A
2429,"JSSOL02","Jasin/Sołecka",52.4077050000,17.0983890000,B
2750,"RBSZK01","Robakowo/Szkoła",52.3009873219,17.0563948177,B
2217,"CEPKM01","Czerwonak/PKM",52.4689475100,16.9800592000,B
1117,"SLKA01","Słowiańska",52.4278416800,16.9204757300,A
648,"OBA02","Os. Bajkowe",52.4099615400,16.8355428800,A
3927,"WAGR42","Wagrowska",52.3740500000,16.9527600000,A
2349,"XOSZK01","Kobylnica/Szkoła",52.4480180000,17.0818760000,B
3117,"ZKBUK04","Zakrzewo/Bukowska",52.4040466300,16.7171878100,C
1541,"KRSZ02","Krzesiny Szkoła",52.3413112800,16.9919595400,A
577,"KIDW02","Kiekrz PKM",52.4750720300,16.7897244800,A
266,"GOSZK02","Golęczewo/Szkoła",52.5350047900,16.8195953300,C
1240,"ZNAS02","Żywiczna Nastawnia",52.3950411600,17.0377655000,A
687,"PAPAL02","Palędzie/Leśna",52.3695529000,16.7358967300,C
2856,"JAWO01","Jawornicka",52.3871280000,16.8587280000,A
1088,"KRAU71","Krauthofera",52.3875876200,16.8913676500,A
2383,"PTKOG01","Potasze/Klub Kogucik",52.5201849800,17.0047475200,C
621,"OGDY02","Ogrody",52.4169288400,16.8822457700,A
2994,"LOZO01","Łozowa",52.3688600000,16.9078900000,A
1389,"DZIE01","Dziedzicka",52.3535767900,16.9222460000,A
1526,"URSZ02","Urszulanek",52.3653086800,16.9816911300,A
973,"LUKLO01","Luboń/Klonowa",52.3423041167,16.8567397426,B
1569,"KOCEN01","Komorniki/Centrum",52.3354671700,16.8072777200,B
678,"DBLES02","Dąbrowa/Poprzeczna",52.3926187700,16.7505366800,C
459,"KULY02","Kupały",52.4511591700,16.9357661600,A
913,"LUTAR03","Luboń/Targowa",52.3396970107,16.8770904225,B
2585,"PDPAR02","Przebędowo/Park",52.5861815200,17.0140179600,C
713,"NAWA02","Nagietkowa",52.3892622900,16.8130086800,A
4027,"RYCE03","Rycerska",52.4047400000,16.8650610000,A
3632,"LUPKM03","Luboń/PKM",52.3445773155,16.8917446829,B
390,"OPIE01","Opieńskiego",52.4600337200,16.9232562400,A
997,"LANG01","Lange",52.3558960200,16.8335377800,A
1509,"SSZP02","Szwajcarska Szpital",52.3888784900,16.9921746500,A
1447,"PRNZ02","Przepadek",52.4198483700,16.9216925100,A
